alvinllum,48010.1
jeffielam,30822.727302885178
denise_tsang,29760.341083985517
JOceanW,28900.859187010865
krislc,26727.181604952693
MasatoKJ,26142.400943814973
holmeschan_,23419.320890082934
frances_sit,23310.0647167387
liuhsiuwen,20953.252977455904
timmysung,20592.18733792781
VivienneChow,18278.03753299848
maryhui,18177.105639528094
julianaliu,17529.5975984114
_jasmineleung_,17351.43863546107
WilliamYang120,17215.65131409882
sumlokkei,17027.314481953043
hkchrislau,15828.618180119145
ARaquelCarvalho,14918.150068917183
hkfp,14225.1713788794
demosisto,14035.55768798167
candicewongky,13790.347589542089
damon_pang,13009.808907837869
richardjpyne,12902.633804462095
finnlau_cd,12807.039098779487
ezracheungtoto,12637.297383483237
XHNews,11979.679273449363
nathanlawkc,11960.168491980838
jimcyf,11783.01816142974
yuenok,11598.555496771505
rthk_enews,11136.436883982504
joshuawongcf,11113.954166569327
XinqiSu,11085.859721995093
PDChina,11068.05161841283
eyepressnews,11028.630297862399
mrbaopanrui,10975.074771650208
rachel_cheung1,10877.752725148932
galileocheng,10757.050666978157
globaltimesnews,10460.498196472374
aaronMCN,10076.540787291204
phoebe_kongwy,10063.270405866935
wilsonlicc,9998.500663473893
cityusucbc,9684.932014833128
karenklcheung,9650.961978740801
HongKongdaily,9515.75230460922
yttai,9407.47679243079
appledaily_hk,9166.072676089241
Nectar_Gan,9006.870823501928
ChuHoiDick,9005.830288517696
rhokilpatrick,8910.101069968461
EricCheungwc,8725.926377759608
SCMPNews,8596.85679441783
gracehw,8409.60374255344
SixthTone,8329.794471949379
natashakhanhk,8323.239338862282
austinramzy,8069.348802709964
ianbremmer,8021.484193435346
RamyInocencio,7970.5271769346855
alexhofford,7904.944275201495
danielchsuen,7843.552711131877
joyuwang,7784.97198126039
rachelblundy,7776.958472141105
OCLPHK,7773.711180535332
yingworld,7703.080488260717
scmpeconomy,7643.598398065588
USAinHKMacau,7631.792097111541
pakwayne,7569.892010279173
Junmai1103,7390.919992991473
fcchk,7324.325754000701
gillianwong,7302.613369933419
vickywong710,7103.732337343768
_szheng,7077.718962737998
taiwan_security,6974
HongKongTravels,6966.8693116634795
kixes,6952.899957639459
phila_siu,6846.720196238757
VerbatimHKG,6786.36916715337
supchinanews,6782.2070272164465
fbermingham,6762.893335348345
catecadell,6713.531718257213
alanwongw,6700.004763462212
hknewz,6543.10198223392
fccchina,6543.98127087957
StuartKLau,6524.675685049377
HKGlobalConnect,6491.122373300371
GregTorode,6454.697572211485
kanis_leung,6410.736037846046
JNBPage,6322.052492653093
EN_NERV,6316
racporter,6287.459211122866
Katmyu,6219.6
varsitycuhk,6146.81617517217
hkstream,6103.506012024048
newsgovhk,6029.900233617568
ChuBailiang,6021.575953743722
suelinwong,5998.684184090644
Baochoy,5995.562579137952
jgriffiths,5987.997472257914
cheriechancy,5979.954554374489
jotted,5794.702170307207
joshchin,5769.766487559865
FinancialTimes,5754.723711726723
_laujessie,5752.0773928279405
iainmarlow,5724.035070669314
ncyjoyce,5672.996734026398
SCMPgraphics,5637.03133321561
RealHKNews,5488.508794123648
caixin,5478.416691975237
HKTourismUK,5459.019581664442
wang_maya,5443.445116224741
xinwenxiaojie,5364.9983786940775
nytimesworld,5295.713520099979
jodifs,5292.225339546213
antielabhk,5257.534522337984
gerryshih,5183.639602850134
ccni,5178.950139502031
erinhale,5026.824508819063
limlouisa,4992.486854339446
TheOfficialSBI,4952.4
MikeSmithAFR,4942.990654205608
Ray_WongHKI,4912.3656605536735
WSJAsia,4897.853538138068
CCTV,4889.074690684134
owenchowkashing,4825.56754370475
ipacglobal,4808.645246353022
JMSCHKU,4806.655257238075
hongkongpen,4755.619932897757
MissXQ,4715.4708945260345
AFP,4694.752095396792
Lingling_Wei,4609.155402292764
suilee,4592.921420394814
BethanyAllenEbr,4583.556605536736
chinaorgcn,4571.451389293897
ReutersChina,4566.2706873568
ChinaBizWatch,4549.64623655914
Chadbray,4546.843558077437
pingroma,4518.28830054804
charlesmok,4501.909935755169
John_F_Power,4490.443886957836
HernandezJavier,4489.439271113188
hk928umbrella,4487.650357069986
RadioFreeAsia,4425.756532789706
JuroOsawa,4400.066174512323
vwang3,4367.88758041884
Georginatvprod,4326.031645760919
qingqingparis,4313.017509636725
dannydvincent,4275.558250204415
TeaLeafNation,4235.869090059572
ifjasiapacific,4219.612283242098
sebastianveghk,4177.67265506366
Echinanews,4162.175936263278
melissakchan,4156.937262002102
ByChunHan,4136.103772923724
sam_vadas,4130.1520013440295
CarlMinzner,4094.534890783787
DavidBarboza2,4092.45644667679
frances_hui,4076.9968919316225
amyyqin,4072.6539282794065
laura_warne,4070.9182194113355
Colum_M,4045.1527018082656
NewYorker,4027.910923957482
davidpaulk,3999.1969262132325
GlocalNewsMan,3992.4234468937875
lauriechenwords,3988.370594556711
business,3986.0320704019996
YuanfenYang,3982.2989090059573
NikkeiAsia,3946.749195187478
eAsiaMediaHub,3924.139603553216
CBCAlerts,3920.7208702591456
GaoYuan86,3890.847368298096
hargreaves_s,3878.0407905535994
spectatorindex,3853
Kolas_Yotaka,3836.262812739933
BernUnitHK,3834.583531987351
Yaqiu,3831.0405655132245
elsiechenyi,3829.1687419693963
NPR,3826.047137016704
klustout,3823.966067048242
andreaslandwehr,3745.8763487985493
chingrachelwong,3678.2911692559283
AmCham_China,3673
stegersaurus,3672.0479593505434
DanStrumpf,3655.573058695825
harbourtimes,3650.988800931932
evadou,3640.9507664610414
hancocktom,3635.7285192343334
BMMRobertson,3630.493972867403
angelagui_,3582.561950706693
ingriddhooghe,3565
tengbiao,3557.3948108337086
WeiDuCNA,3548.224296227076
WSJ,3474.1787190168716
ftchina,3451.4545426936106
ForeignPolicy,3446.2518677724565
CityJournal,3440.4
ajplus,3439.943600921204
zensoo,3431.511220651793
jchristychoi,3421.8908157051706
ABC,3395.4320495730058
studersc,3394.4606973604086
ianjamesyoung70,3384.402054486246
chesh,3382.8
AP,3381.962224536555
uscnpm,3376.249899799599
BWassener,3320.314460927462
KarolineCQKan,3315.0825395144425
Ben_Westcott,3302.9057881215053
Dana_Heide,3295.2380000529506
kinablog,3286.333870967742
MacroPoloChina,3284.793505599534
ArtyomLukin,3276
germany_with_hk,3275.671743486974
politico,3275.0598342643825
TheRealJoshYe,3261.4034963800104
edwardwhitenz,3252.90300547413
HkrevInfo,3248
cityusuedb,3246.1107214428857
Lindadalew,3243.0155277858676
emilyrauhala,3209.0098913678307
TheJohnSudworth,3203.8072164466766
LeungBaggio,3198
lizalinwsj,3197.0597521908344
dhpierson,3187.2940380796636
knightfdn,3174.9765495320503
ErykBagshaw,3166.770718275926
CGTNOfficial,3159.064212124752
BeijingReview,3158.58116030163
EpochTimesChina,3146.4440860215054
dailyfreepress,3134
SofiaHC1,3134
andreas_lo,3133.435625215112
RolandLimCNA,3125.579469715398
endacurran,3122.8622707627615
gadyepstein,3111.4308281742788
nvanderklippe,3110.370448227476
AppleNews,3108.0
CUPIDNEWS1,3099.1904646071516
ael_o,3096.7926054380346
TravelFoto,3093.138251001335
ChinaDaily,3092.4699731339797
iandenisjohnson,3071.9403901413384
IanKingSky,3049.2
ChinaBriefing,3038
pinerpiner,3036.219849636692
dwnews,3035.2405490012848
n_gough,3021.018509519916
SCMP_Sport,3016.8
NatalieReuters,3006.39037886209
nytimesphoto,2997.781289568976
NapolitanoDean,2991.7440720466184
YvonneManTV,2985.5632892960207
prchovanec,2981.9031664504514
thepapercn,2980.8
OfficialPshk,2966
eolander,2962.653490773345
TokyoWoods,2956.8
Sophiemcneill,2956.5867422030137
TheEIU_China,2951
HeikoMaas,2944.2931863727454
ajwsmall,2942
ChinaBriefJT,2933
majohns,2930.3715019459373
andy_is_missing,2914.984990287833
bexwright1,2914.5384908305105
ICIJorg,2913.4979558462796
selinawangtv,2889.6
CNN,2885.9196425651207
felizysolo,2884.3629762878168
JKynge,2882.4691959439783
shanghaidaily,2868.0
KangHexin,2834.6357946572766
NYTimesChina,2831.678919300724
natashya_g,2801.2742660338527
jbhavan,2798.6249900712533
jpak25,2778.3337481136323
Quicktake,2763.6609181170425
Chao_Deng,2758.0953299848147
BangkokPostNews,2752.68233199822
yicaichina,2751.646342927777
gerrymullany,2743.969050329618
jamesLmcgregor,2743.2
HelierCheung,2735.4130973498186
japantimes,2733.338342012081
jessicadrun,2729.1464006777687
OSFJournalism,2726
youngposthk,2699.7294589178355
VOA60News,2690
MichaelKovrig,2681.5656396653744
triviumchina,2672
cnnbrk,2669.403808372374
SingaporeAir,2666.4
Macau_Business,2640.6887096774194
sharonhom888,2639.3237483783855
mit_obe,2629.2
AbacusNews,2609.6343226284716
dominiquefong,2608.8
china_film,2604.2179127670847
zeynep,2591.819801425067
brendagoh_,2589.6
goldkorn,2581.879028884594
TelumMedia,2573.679166519513
Judy_Ngao,2570.56825137727
WHO,2565.483599250156
HONG_KONG_live,2559
PekingMike,2552.329363392127
BitterWinterMag,2544.1080364443405
Poynter,2537.780254643149
SteveChaoSC,2528.4
AnonymousOfcl,2512
kayross,2508
JamesEdgar,2503.5271720593387
BelleTimsit,2501
Myanmar_Now_Eng,2494.1452754758943
rbsw,2490.929684512428
ofarry,2482.656331577136
yoolimleenews,2473.2
rwmcmorrow,2471.27004321925
HK_Protests,2463
lasenoritachan,2462.3519459985405
JapanToday,2447.3119406674905
MattRiversCNN,2433.3787745011477
Cezary,2432.961510739513
Tokyo_gov,2431.2
wilfredchan,2426.3559344470627
HongKongRugby,2421.6
waynema,2413.0736082233384
cnni,2408.3487126964505
haohaoreport,2397
MediaSmarts,2392.8
nathanattrill,2388.867173228138
Reuters,2380.014469902104
patrickwintour,2372.9891398162613
witschinaafrica,2371
DavidTweed,2365.1732438636764
davidmwessel,2359.2
henrysgao,2354.189049800111
RichardBarrow,2353.2
yujiechentw,2338.522308119986
bernhardbartsch,2335
HainanAirlines,2332.8
KirstyLNeedham,2322.8555664398614
9DashLine,2319.7222181038364
zacharyhaver,2319
GovernorTomWolf,2310.0
BrendanScott,2305.148811583966
tessa_wong,2299.3106880940404
iHKIAC,2290
jeromyu,2285.927903871829
JuddLegum,2281.2
acmilan,2270.4
ChinaChange_org,2264
19thnews,2259.6
shelzhang,2254.966352492653
PEKAirport,2250
restofworld,2250.7885547112865
ClimateChange_w,2248
mrbcyber,2239.299610812528
HornbyLucy,2239.5235252891016
SileZhaoChen,2233.540716934487
cdcshepherd,2233.032914140478
ForeignAffairs,2218.4205863800958
YuhuaWang5,2213.1883746789867
charlottejourno,2207
ravmattu,2205.8133342943634
nknewsorg,2204.893631585095
DevjyotGhoshal,2203.7883296709115
DreyerChina,2199.6
bpolitics,2195.5814809414705
CNStorytellers,2183.042396916248
evatam,2182.993826593678
CricketHK,2180.4
sorlins,2175.3895051759287
Dimi,2171.41039686532
DaniellesCave,2171.41039686532
NYTMetro,2167.2
sjoerddendaas,2166
FSHongKong,2165
maree_jun,2150
HongKongRangers,2148
FrontierMM,2148.4325090678035
BBCBreaking,2145.846742345345
chenchenzh,2139.032464059728
kevinsxu,2133
beijingscribe,2131.4444317252655
IssueOneReform,2128.330580872779
nprpolitics,2124.7724377993227
MareikeOhlberg,2122.3212729342617
kyleehmke,2109
BenedictDunant,2102.4767334727703
crystalttc,2101.7539368293787
Project2049,2100.6899239783274
yangyang_cheng,2099.343385136745
SinclairTalk,2098.377955911824
J_A_Hillman,2097
technodechina,2096.4
Perseus852,2095.4084164436877
chadlaca,2090.914771638827
yindavid,2083.6766434566202
YeonmiParkNK,2082.0
baggottcarter,2082.6321940112784
cenkuygur,2079.6
WhatsOnWeibo,2077.404884943348
CJR,2077.948363508936
aletweetsnews,2076.9873992432967
thenewslensintl,2075.8672935404743
alicetruong,2068.051886461862
bobdavis187,2067.6
nytpolitics,2067.100072901479
DrewPavlou,2061.299803761243
MoMAPS1,2060
cliffordcoonan,2048.3442588229063
NateSilver538,2047.5595190380761
owenschurchill,2045.1890012848967
ChinaUncensored,2042.5701740450882
AndreaWoo,2041.2
pstAsiatech,2033
catalannews,2028
louiseflucas,2027.1409147095178
edwininla,2024.4
firstdraftnews,2024.3931058219268
gabewildau,2022.054126181462
markets,2017.2
Liveuamap,2017.5973344235485
birdwatch,2016.0
kakape,2009.520732837362
schneiderfa77,2005.245291586998
latimesworld,2005.2
telebusiness2,2004
huizhong_wu,2001.9893096600865
NorahODonnell,2000.4
YahooNews,1988.7467863701286
PreetiJha,1987.421819880855
littlewern,1985.9533442354866
LeongWaiKitCNA,1982.219144959701
bitcoinorghk,1975
PatrickStotz,1973
TheKenWeb,1971.6
panyiszabolcs,1969.2
davidvolodzko,1969.2
SCMPAsia,1967.096993987976
IvanCNN,1967.71083572616
MIC_Journal,1964
NatGeo_Asia,1963
fieldofvision,1960.8
panphil,1954.7766826305337
heather_parisi,1953.6
Adam_WuTong,1953.4266996291717
cat_barton,1953.0841654012381
cobrapost,1945.2
BritishPathe,1942.8
eobserver,1924.948108241487
AndrewJacobsNYT,1924.4230759047946
thecaravanindia,1923.6
NOgnanovich,1921.2
timesofindia,1917.6
ChinaNews24,1911
TerryGlavin,1900.8
shenlulushen,1899.8535410764873
qz,1898.9763462212359
ekinetz,1895.4532265377059
Openly,1891.2
ANI,1887.6
rose_catb,1883.3683214577736
nytimesbusiness,1881.8186049796927
MalcolmMoore,1880.6861878160494
ScienceMagazine,1879.2
ZodiacFacts,1877
JRKaiman,1873.9298597194388
pjmooney,1866.7197617100805
WNYC,1864.364363976171
yumikoono,1863.6
PeterSweden7,1858.6572610070543
BBCr4today,1858.8
csapac,1856.4
ASLuhn,1855.2738768835416
AsYouNotWish,1852.8
ananthkrishnan,1852.8533160361123
cameramanCNN,1851
TWSentinel,1851
ICRTNews,1845
jeannasmialek,1844.4
Neurophysik,1839.6
brettmck1,1838.6431361469186
ZhaoyinFeng,1834.4631771989255
HelenRoxburgh,1833
cheriangeorge,1829.6598183791798
clemtan,1829.6598183791798
risj_oxford,1827.7516434076233
ChristiesInc,1824.0
The_Corres,1823
KetagalanMedia,1820.741112484549
jmulich,1815.7335474827707
artnews,1813.2
asiasentinel,1813.5829659318638
wongjiyuet,1808.449802593155
gzeromedia,1805.4030272452069
manyapan,1804.8086415503958
VanessaPiao,1802.0692478860703
TaiwanCorner,1800
amir,1800.9718187127671
Kate_OKeeffe,1789.5403761242846
lnachman32,1783.9196526435626
journalistics,1782.9172808027636
SaksithCNA,1779.6
CFR_org,1779.1481555893004
katherineefoley,1777.2
anthonytao,1772.4307087448042
martyn_williams,1765.5989723439625
wearytolove,1762.4573371618558
LotteLeicht1,1760.6470941883767
alexcampbell,1760.4
rshorsey,1758.2506240399384
GettyImagesNews,1757.4635883658452
marielpadilla_,1754.4
jayrosen_nyu,1754.2068263053382
katieforster,1750.1798434762295
scharlab,1748.4
govsingapore,1744.8
JeremyKohCNA,1743.2273966799926
greenlawchina,1742
NewsHour,1741.855563602383
Neil_Irwin,1738.8
bylenasun,1734.0
meedan,1732.8
HuffPost,1723.8595726646654
cliffordlevy,1721.990942646887
BBCWorld,1721.0291835034368
FullFact,1708.8
timkmak,1708.635915835563
StevenTDennis,1707.6
AsiaLawPortal,1707.3421143265152
LeoRamirezAFP,1707
ddale8,1706.4
nationnews,1705.5665374413386
jingyanghk,1705.5859442429378
BeimengFu,1692.4586836910412
rozlatiff,1692.008101453496
MeganSquire0,1689
Ryan_J_Mitchell,1689.9192025628126
Elizabeth_Utley,1685
ministryoftofu,1683
JohnSimpsonNews,1683.6
BBCRealityCheck,1680.0
GoogleNewsInit,1680.6841038318912
EU_Commission,1679.7014574320635
frontlinepbs,1678.3829295643031
jodieginsberg,1677
AJEnglish,1677.5112872318266
ndreasp,1676.4
KendallTTaggart,1672.8
AzmatZahra,1672.8
Rachel_Chason,1672.8
SBSNews,1672.1397196589182
hannahdormido,1669.2
edyong209,1665.8729517579723
CoriBush,1663.2
axios,1660.67684149048
ZeyiYang,1651
pressfreedom,1647.4632159966673
MattVerrier,1645.0858100689172
ZhangTaisu,1642.918977522438
JonathanEmont,1641.720875860851
hansilowang,1639.2
Weiboscope,1638.4811590024506
OliverHotham,1637.8020651793015
newley,1635.6
joannaskao,1628.4
pubperspectives,1627
TheSocietyPages,1625
sopasia,1625.3156453685317
TravelGov,1623.6
LICASnews,1623
DavidNakamura,1623.6
Focus_Taiwan,1623.0744380609462
LeoBurnett,1622.4
NBCNewsNow,1617.6
WSJLogistics,1617.5004909058803
laurahelmuth,1617.6
CDT,1615.7632919435546
rebtanhs,1615.2
cathyyang,1614.0
CodaStory,1610.5410447168463
ChinaDailyAsia,1609.2
newsjean,1608.473610819438
laraseligman,1608.0
raju,1605.5980726550636
Shumian,1601
ErikWemple,1600.0965502634297
CNBCnow,1599.710710681851
Preetika_Rana,1597.2
JDMayger,1596.0343125960062
NBCNightlyNews,1595.447657488828
aptiffany,1594.726854779859
MHiesboeck,1593
michaelluo,1593.1274080130827
TheStockVine,1592
danielle_ivory,1590.0
the_ayeminthant,1588.6076063646713
StefSimanowitz,1587.6
jslandreth,1587
IpsosMORI,1586.4
MattSchiavenza,1586.4
WSJecon,1585.8557878045265
grimes_ce,1585
GenevaSummit,1584
daschles,1584.9349152821187
FullerProject,1584.0222604897308
NastasyaTay,1582.8
tangdidi,1581.2897083270364
dvbburmese,1578
akannampilly,1573.288896156991
Kevinliptakcnn,1572.370870834347
NewNaratif,1570.2645228361173
pdnonline,1569.6
BBCTimFranks,1569.6
ZoeTillman,1569.6
protest_nyc,1568
TheJihyeLee,1568.7630669031796
ejcnet,1566.6430662937983
TexasTribune,1564.8
pewjournalism,1564.0291905151266
RohdeD,1562.760216724768
cryopolitics,1560.9115243546314
HillelNeuer,1558.9853137516689
officeofjane,1558.90765402028
theage,1557.6808713935288
Diplomat_APAC,1557.6808713935288
SkyNewsBreak,1556.6647542165201
SCMPTech,1555
CLSAInsights,1551
MissWHPT,1550.4
purpleromeropo,1550
joerwallen,1550.4
OttoKolbl,1550
Helene_FR,1550.5193038196471
Jacob_T_Gunter,1549
hootsuite,1547.844889779559
matisaksk,1546.8
RobertMMahoney,1545.2440860215054
dtbyler,1545.194451582759
JChaisse,1542.5634178905207
publicintegrity,1541.1663053381615
lamthuyvo,1539.5740349638002
joannalillis,1539.991776661605
zephoria,1538.4
BBCNewsGraphics,1538
shashj,1538.4
voxdotcom,1538.9512416773741
BLaw,1537.2
elpaisinenglish,1536.0
AntonyGreenABC,1534.8
domphillips,1534.8
PolitiFact,1534.0463269277548
WilliamsJon,1534.9565010193005
mauracunningham,1531.1628868708797
catielila,1531.1628868708797
WSJworld,1527.2321317311971
MSNBC,1527.9903725940314
ChloeWhiteaker,1527.6
LorettaChao,1526.4
mbrennanchina,1525
EurasiaGroup,1523.3432169139119
BBCYoungReport,1520.4
Sothebys,1519.2
RonanFarrow,1519.6739429721215
random_walker,1518.0
JoshZumbrun,1515.6
lingli_vienna,1514
ganglu,1512.0
sashachavkin,1512.0
taiwanreporter,1512.1944693625287
protocol,1512
andreasharsono,1511.3183474093883
SothebysInst,1510.8
MissRyley,1509.6
melbournecoal,1509.6
ThaiEnquirer,1509.6
williamsmjw,1507.2
griffwitte,1506.0
katiestallard,1504
ccjanetang,1504.28959637112
HelenBranswell,1504.0072012919966
thetimes,1504.6135871977572
davidwchen,1503.6
drewharwell,1502.7150893587198
techreview,1501.2
eshelouise,1499
HuffPostPol,1498.5046865618929
razlanmanjaji,1498.5090942786794
HooverInst,1496.4
elianayjohnson,1496.4
holden,1495
lizzadwoskin,1494.0
CNNBusiness,1492.8
CharlieCamp6ell,1491.0866324027568
StopXiJinping,1490.9057361376672
YooAudrey,1489.6511014686248
Yamiche,1489.2
NikkiFinke,1486.8
techinasia,1485.8679639766908
jenniavins,1484.4
amymaxmen,1483.1182123851631
muyixiao,1481.02931349448
PrivateEyeNews,1479
GretaThunberg,1479.6407475762178
_eavi,1478
KellyCrowWSJ,1478.4
Lamborghini,1478.4
AMSA_News,1477.1256886349724
The_Japan_News,1475.6657095360436
JenniferPreston,1473.7346693386773
NiemanReports,1473.459632911924
NBCNewsTech,1472.4
ffregister,1467.965940314321
pearswick,1464.3181223690133
JaneEliz,1462.8
thedextriarchy,1462.8
thewire_in,1459.2
delaney,1457.0069762516216
NKoreaReports,1455
HutchisonPeter,1453.2
scoopercooper,1453.2
AlArabiya_Eng,1452.0
dirktherabbit,1452
trtworld,1452.5868379862166
horwitzjosh,1451.116976867385
ProSyn,1448.6755425768017
globalfreemedia,1447.2
marcusryder,1446.0
amybwang,1446.562481798205
WillHillRacing,1443.6
heldavidson,1443.2220231281392
jeneps,1442.4
ReutersPR,1441.2
PatrickMcGee_,1441.4009882023129
GarnettGenuis,1440.0
_aswesterman,1440.0
stephendziedzic,1438.0193482069851
BBCNewsbeat,1437.6
emilyrs,1437.6
columbiajourn,1436.9788132227543
pcheung630,1432.8
JN_Institute,1431.0330136706796
DanRose999,1431
mpeer,1429
brunogarcez,1429.2
lessig,1427.1511022044087
CaiweiC,1427
AP_Politics,1425.8435316969803
PeterGreste,1420.8
UniofOxford,1420.8
WesleyLowery,1420.6165471323443
tiffanyykw,1419.2897184908304
gavinhewitt01,1417
christopherkay,1416.0
asianewsnetwork,1416
marcbain_,1416.0
carlamjavier,1416.0
BloombergParis,1415
LThometAFP,1414.0870435696766
AP_Oddities,1413.6
j_smithfinley,1413.1400995472718
cward1e,1412.09565010193
