alvinllum,48010.1
mega2e,1410.0067512112466
AmyJBrittain,1406.4
TBIJ,1406.0674383833664
juliaoftoronto,1405.8289534298801
aritzparra,1404.7222287115992
nickconfessore,1400.4
DFID_UK,1398.0
rapplerdotcom,1396.357845664842
shirafu,1395.8531731698097
tom_allard,1395.3844589764635
rasmus_kleis,1394.1084762865792
Lucian_Kim,1393.2955600857802
thinink,1392.5767690253672
hil_fung,1392.6538555096083
tepingchen,1391.1952739165986
JessieWingard,1390.8
mviser,1390.8
Forbes,1390.0394843722408
MollyMcKew,1390.1622117497552
vindugoel,1390.8
AP_Images,1388.4
SinicaPodcast,1385
Fahrenthold,1385.282997313398
itsjina,1384.1590490990802
diana_jou,1384.7741832950733
MagnumPhotos,1384.2437752598996
StanfordCDDRL,1384.8
nytmike,1383.9418632936026
saumvaish,1382.4
TroyWSJ,1381.6150026487728
SouthEastAsiaSt,1379.382997311828
kgyp,1378.8
jbenton,1378.8
MelissaFleming,1377.6
benpatrick90069,1376.4
simonschuster,1374.0
koryodynasty,1374.0
witnessorg,1371.6
QuantaMagazine,1371.6
OHCHRAsia,1369.2
UNWebTV,1366.8
nytimesmusic,1365.6
HISTORY,1364.4
MarkGaleotti,1364
JohnReedwrites,1364.1413643265973
DanKEberhart,1363.2
randymulyanto,1361.8339031458693
jonfavs,1360.5213086840185
littleredbook,1359
jethromullen,1359.4567380199464
readercenter,1359.500738124669
josh_wingrove,1358.4
APFactCheck,1357.9007896035532
MarkLandler,1357.9262397077123
benyt,1357.7842789441636
walone4,1356.7398294988218
perlberg,1355.288497262935
audreyt,1355.6953800534802
DaleatLFPress,1354.8
ThaiPBSWorld,1353.6
paperghost,1353.6
USATODAY,1353.1823768320678
PhilipMcClellan,1353.0671136549468
Avaaz,1351.2
RefugeesMedia,1351.0762564012007
TheoTypes,1350.0
congressdotgov,1349.0766768868916
jsubler,1349.85591657851
statnews,1348.3842339360885
ivanbroadhead,1347.2462365591398
SkyNews,1346.7410840420932
issielapowsky,1345.2
rorytruex,1342.1175372640384
Jonathanjk,1340.3362725450902
mtrupdate,1340.4662233640622
FOBowman3,1336
OuzhouAdi,1334.806391146647
kdoctor,1333
Susan_Hennessey,1333.7619417013052
nakashimae,1332.0
ADB_HQ,1331.0010116795524
UpshotNYT,1331.24345053148
EricLiptonNYT,1329.1650064244832
BBGVisualData,1327
ConversationEDU,1326.0
sneweyy,1324.1339195617702
ericlamTO,1323.6966907999295
AmPress,1321.2
dnvolz,1321.2
JeanneWhalen,1321.2
amcoren,1320.4388949889033
nielsen,1319.1651093929922
davidfolkenflik,1318.8
roseluqiu,1318.0952000211803
edwardlucas,1317.6
NextCityOrg,1317.6
JenniferJJacobs,1316.3252692918948
jonah_kessel,1316.694341782502
splicenewsroom,1314.861144925152
elizabethjdias,1314.0
BloombergTV,1314.1956850835184
ClaudiaKoerner,1312.8
mediawiki,1311.6
Simondlewis,1311.4982315150098
pdacosta,1310.4
KattyKay_,1310.4
ugauthier,1308.0
HBCompass,1306.9202357563852
simonelandon,1305.6
kathyireland,1305.6
niemanfdn,1305.8585157925393
wutube,1304.4
BloombergLive,1303.2
AsCorrespondent,1302.6354864912591
TelegraphWorld,1302.7498002569794
CityLightsBooks,1300.8
RegineCabato,1300.339559450372
BoF,1299.6
keachhagey,1297.2
aapp_burma,1297.206211114347
tingguowrites,1295
StephNebehay,1295.1173122236637
Riogringa,1294.8
KMPensiero,1294.8
eieitoelwin,1293.0284133329803
ONA,1292.2653314689917
marycjordan,1292.4
wildeastfootbal,1291
azweynert,1287.6
csmonitor,1287.6
straits_times,1287.1417754935171
tracyweber,1286.4
lanegreene,1286.4
abramowitz,1283.3840914619313
EU_MediaLit,1281.6
condeHRW,1280.4
RollingStone,1279.989378757515
raulgaab,1279.2823478565588
RollandNadege,1277
OSINTessentials,1276
IFJGlobal,1276.3089811054213
ser_ou_parecer,1276
AlexChalkChelt,1275.6
just_security,1275
MarketWatch,1274.6529047138533
aparnapkin,1274.4
kait_tiffany,1274.4
CraigSilverman,1272.5333193330252
mannymaung,1271.0949749808053
CommonSense,1270.8
vicjkim,1270.8
simonhedlin,1269.6
Anna_R_Jones,1268
60Minutes,1268.4121457773624
Telegraph,1268.235834201208
PichayadaCNA,1267.9616266447804
georgikantchev,1266.0
MaraHvistendahl,1265.872727754097
tara_mulholland,1263.2094708562083
CBSNews,1262.1689358719775
BBCtrending,1261.2
edkashi,1260.0
ncasenmare,1260
f_potkin,1260.6504805273887
impossible,1259
alixculbertson,1259
NatashaBertrand,1259.6060310820471
JoeReuters,1258.8150300601203
edwardesjones,1258.0067959350542
ACLEDINFO,1257.6
Duffygary,1256
EJOnews,1256.7576246093108
NewsroomNZ,1256.4
yskevinhuang,1255
kyawhsanhlaing1,1254.0
chinadailyshow,1254
rorypecktrust,1254.1947165813174
Renee_Dudley,1250.4
TracyJan,1249.1449083051045
azzurri,1248.0
reuterspictures,1248.641981076977
wphillips49,1247.0726377379472
megynkelly,1246.8
NewsfromScience,1246.8
SebastianAFP,1244.4
readthisthing_,1244
geoffreyyork,1244.4
patpichatan,1244.9837388472638
GroundTruth,1243.6641144269822
Nat_Vasilyeva,1243.9487980376125
routesonline,1241
ABCPolitics,1241.2961841283065
Busabx,1240
edvotes,1240.8
BBCOne,1239.6
mediatwit,1239
meghara,1239.2771662188998
olivesophierose,1238.3988133498146
jbsgreenberg,1237.2
UNWomenWatch,1236.0
glcarlstrom,1235.5836938391888
pattrn,1234.8
slodek,1234.4645290581163
CarlZha,1234
StartupPro,1233.6
ARTINFOJapan,1233
mikeallen,1233.6
SarahLizChar,1233.6
TeamPelosi,1231.2
appleinsider,1231.2
MsHannahMurphy,1230.0
deweysim,1230.3614466124804
hodgeamanda,1230.0
IWMF,1230.9528863450532
martinenserink,1228.8
GregStohr,1226.4
mhkeller,1226.4
mediagazer,1226.2820231281391
TMZ,1225.2
francesmao,1224.0
maxwelltani,1224.0
nahaltoosi,1224.0
NakedSecurity,1223
ReachOut_AUS,1221.6
Japan_pac,1220.179031865726
AntoineVedeilhe,1219
CCHQPress,1218.0
spulliam,1218.0
the__chez,1216.8
7NewsBrisbane,1215.6
NatPress,1215.6
adam_tooze,1215
seaghkehoe,1215
lawfareblog,1214.8505805396567
HannahSJohnson,1213
technology,1213.2
sisiwei,1213.12536817941
CourtauldGall,1210.8
GlobeSpotlight,1209.6
henkvaness,1209.6
jdawsey1,1208.4
olympiatheatre,1208.4
CampaignAsia,1208.0611166919753
lizflock,1206.0
Graphika_NYC,1206
jjding99,1205
anticorruption,1204.8
MediaLiteracyEd,1204.8
TikTokComms,1203.6
thpaing,1202.4
sajidjavid,1201.2
The_Daily_NK,1201.8179067865904
INTERPOL_HQ,1200.8139563354418
SlickRockWeb,1200
LiquidNewsroom,1200.8060865273894
add_hawk,1198
THRGlobal,1198.8
wirereporter,1198.8
LiyaYuBerlin,1198
marcburleigh,1198.8
spj_tweets,1197.6
tortoise,1196.516295570676
BrianSpegele,1196.516295570676
crampell,1196.4
PublishersLunch,1194
BuzzFeedPol,1192.8
veltman,1192.8
amnestypress,1191.6
jimmurphySF,1191.0863905325443
ElaheIzadi,1190.4
zenjournalist,1190.6723676894972
theSNP,1188.0
NBCPolitics,1184.4
Report4America,1184
thecurrency,1183.2
MatinaStevis,1183.2
PIB_India,1182.0
fdelond,1181.2723226814223
TaylorLorenz,1180.8
ELSFinance,1180
RobRiggle,1179.6
bcsolomon,1178.4
MothershipSG,1178.4
pete_apps,1178.4
TheBgiGroup,1176
Dina_Maron,1176.0
SwissMFA,1176.0
TimFernholz,1176.0
mjcontrera,1176.0
IJNet,1176.399364560215
NewsfromRCgroup,1175
AsianGaming,1174
nadmussen,1174
niccijsmith,1174.7639971965891
OSoMe_IU,1173
danwei,1173.2816983997197
FbdnStories,1172.6829272281275
Storyful,1171.6423922438967
EasternFilmFans,1170
Stephen_G_Brown,1168.8
jodikantor,1168.0855881322275
SarahNassauer,1167.6
bandt,1166.4
angshah,1166.3743707846686
ByMoriah,1166.4
javierespinosa2,1165
HilaryAlexander,1165.2
TheNatlInterest,1165.2
mbrauchli,1164
CharlesMBlow,1162.8
ZichenWanghere,1162
roybahat,1162.8
MiriamElder,1162.8
phnompenhpost,1161.6
dollyli,1160.068888830055
verenahoelzl,1159.419297192301
KhaosodEnglish,1159.2
khalafroula,1157.249985438564
ConnellyAL,1157.249985438564
nicoletung6,1156.2601165460003
rj_gallagher,1156.2055359932224
epaphotos,1156
a_man_in_black,1155
NishaChittal,1154.4
_cingraham,1154.575701436748
martinepowers,1154.4
harmonylabs,1153
cheng_christine,1152.0
alisongriswold,1152.0
Juliahalperin,1151
DanaGoldstein,1149
PoliticsInsider,1148.4
knightlab,1148.4
_allysonchiu,1148.4
RosalindZAdams,1148.750622590819
NHKWORLD_News,1148.750622590819
Harpers,1147.2
PaulCarsten,1147.5726350904133
SStapczynski,1147.2
BrazilBrian,1146.0
EOckerman,1146
straits_times_,1145
BloombergRadio,1145
RazAkkoc,1144.8
tkbarnes,1144
MediaEu,1144
daiwaka,1144.6024180142058
BBCRajiniV,1144.8
LastWeekTonight,1143.778557328508
SheilaCoronel,1143.8979545550003
tunkhin80,1142.4
jenjpan,1140.5387943130972
elisewho,1140.5387943130972
maxseddon,1138.8
mattinglee,1138
aflores,1136.4
vshih2,1136.3609965317307
maxwellmuseums,1135
intelligence2,1135.2
aliaemily,1135.2
robertmpoole,1134.0
ajreid,1134.0
FIFAcom,1132.8
blytheterrell,1131.6
uommedia,1130.4
jane__bradley,1130.4
nowthisnews,1129.4784737808611
bbcmediaaction,1128.0
drewhinshaw,1127
thewanreport,1124.4382618852937
soljourno,1123.2
turtelista,1123
lukeanthonyhunt,1123.8276031876308
stevennelson10,1122.0
AskAmex,1122.0
teamlipei,1122.783153742289
AshleyRParker,1120.8
WSJbusiness,1120.4560692212608
thesundaytimes,1119.6
Robillard,1118.4
democracynow,1118.4
andrewiconnell,1115.290646263006
loosewire,1115
TheWorld,1114.8
tayzar44,1114
gerryfsmith,1113.6
wsjnoted,1112.6618279569893
laurahazardowen,1112.4
cherykang,1112.7120240480963
SherylNYT,1112.4
princetonian,1111.2
TimesNow,1110.0
sarahjeong,1108.8
teoarmus,1108.8
postpolitics,1107.8193466360585
UN_News_Centre,1107.1292232215862
MedEduLab,1105
emilycardinali,1105.626275778067
matmountain,1102.8
VICETV,1102.8
article19org,1101.7644777265746
IFEX,1101.2678180491364
bhsutton,1101
Bloomberg,1101.5009853434576
cannesdo,1100
sewellchan,1100.619525464712
Ognyanova,1099.2
tommywalkerco,1098.8049433477397
foxnewspolitics,1096.8
katywatson,1095
srl,1094.4
jwpetersNYT,1094.4
sharmasupriya,1094.4
SchoofsFeed,1093.9321517073377
MMKavanagh,1092
padrg,1092.0
artdetective,1092.0
cblatts,1092
lfrayer,1090.8
hragv,1090.8
nataliesurely,1089.6
eagereyes,1089.6
NilChristopher,1089
mmcintire,1088.4
TRF,1088.8642627582553
CNNPolitics,1088.8642627582553
IISS_org,1088.065490012849
mathewi,1085.1829737099893
HirokoTabuchi,1085.987045905852
ksappleton,1084
NewseumED,1084.8
Bridgeways,1084.1266533066132
CAKitchener,1084.8
themarkup,1083.6
MTPFirstRead,1082.4
verafiles,1082.4
Acosta,1082.4
LeslieShaffer1,1081.2
JuliaAngwin,1081
FlitterOnFraud,1080.0
Bassam_Khawaja,1078.8
rubycramer,1077.6
DrewOCCRP,1077.9856188836154
mongabay,1077.9856188836154
bencasselman,1077.6
VisitHelsinki,1075.2
WilliamShatner,1075.2
HarvardMagazine,1075.2
HKCoCoon,1073.0654397705546
emmarossthomas,1073
juliamacfarlane,1073.8321037262
mollyesque,1072.8
CarolineYLChen,1072.6495803658893
SuzyKhimm,1071.6
FOREX_blaster,1071
MFFahmy11,1071.6
caoilfhionnanna,1071
NewspaperWorld,1071.6871524921862
JimVandeHei,1070.4
luzcita,1070.4
teddyboylocsin,1069.2
auroraalmendral,1069.516232029864
alansoon,1068.4176991893821
aterkel,1065.6
NYTnickc,1065.6
melaniesill,1064.4
andymok,1064.2642768261364
linnytayls,1063.2
greg_ip,1062
davidbaulk,1062
AynneKokas,1061
BioTechSmash,1060
Lit_Review,1060
lenagroeger,1060.8
GicAriana,1060
AlexDukalskis,1060
WPReview,1060.1161870217893
ScienceNews,1059.6
EtihadHelp,1058.4
mccrummenWaPo,1056.0
kassy,1055.1663358643827
RussiaNow,1054
AlKapDC,1053.6
vaitor,1053.6
TheDavosMan,1053
seanmstephens,1053.6
zoeschlanger,1053.6
OliviaGoldhill,1053.6
Riy,1052.4
SND,1052
yamphoto,1051.2
timurkuran,1051
EUCouncil,1050.0
chinaeconreview,1050
laura_yuen,1049
muckrack,1049.188977955912
EdwardTufte,1049
DDJ_Tools,1049
ambiej,1048.8
jenmercieca,1047.6
nicholaswu12,1047.6
terryparrisjr,1046.4
Taiwan_Review,1046.4
TeleFootball,1045.2
ftlive,1045.2
TASCHEN,1045.2
hbottemiller,1045.2
ShiraOvide,1044.0
rebeccahenschke,1042
emilyctamkin,1042.8
ianshapira,1042.3397196589183
globalvoices,1041.4765530637471
matthewjbell,1040.313123825157
chrisarsenaul,1039.2
RetroReport,1039.2
MSNBCDaily,1038.0
lynseyaddario,1038.2126681941263
solaplatform,1037
sbabones,1037
Debtwire,1037
marianliu,1037.1890603902466
RoyalCaribPR,1036.8
HUyghur,1036
MddeH,1035.6
josieverg,1034
emilykassie,1034.4
elisethoma5,1034.0049508882475
ScottHeidler,1033
Jamie_Freed,1033.2512393411985
goal,1032.0
blprnt,1030
HannahD15,1029.6
huffpostqueer,1029.6
MichaelBaggs,1029
michaelphirsh,1028.4
kwtx,1028.4
SimonParkin,1028.4
YKreports,1028
peterlorentzen,1028
Shanghaibigcity,1027
LatAmJournalism,1027
Tonymauro,1026
aarthiswami,1026.0
boomlive_in,1023.6
uilleam_beag,1023
geoffwking,1022.4
DannyBoyle87,1022.4
jareddiamond,1022.4
james_morgan,1022.4
adamgoldmanNYT,1022.4
itvnews,1021.2
rifish,1021
chelswhyte,1020.0
felixsalmon,1018.3382092081226
yourHeathrow,1017.6643494030527
jonathanstray,1015.7356144102648
jasonschreier,1015.2
sungheehwang,1014
rebeccarat,1013
DisinfoIndex,1013
nidhalaigh,1013
MaxBlau,1012
FAIRmediawatch,1011.6
MarriottIntl,1010.4
yayitsrob,1010.4
IndoNewMandala,1010
nplusonemag,1010.1238360004672
SpotBlue,1008.0
eulken,1008.0
habib_b,1008
allisongrabbit,1008.0
CeylanWrites,1007.893714754706
emmarieDC,1006.8
en_germany,1005.6
dalalmawad,1005.6
KLM,1004.4
cityoflondon,1004.4
lilo11,1004
AnnieLinskey,1004.4
cog_ink,1004.4
JeppeKofod,1004.4
eurasianet,1003.0757247985049
guardian_sport,1002.0
Yunghi,1002.0
laineydoyle,1001
buffer,1000.8
BrunswickArts,999
myhlee,998.4
jack_s_hewson,998.4
meduza_en,998.4
laralogan,997.2
LauraTrevelyan,997.2
catalangov,996.0
MacHeist,996
IMFNews,996.0
mboorstein,996.0
maggieNYT,995.360321410606
iamaishaliu,994
TODAYonline,994.6532504780115
innercitypress,994
TechWomen,994.8
mjluxmoore,991
mattyglesias,991.2
UselessTree,991.1825236292393
NYSBA,990.0
pm_cheung,990
ali_fowle,989.0936247385561
Drlobsangsangay,988
sophanho,988.8
8888SEB,987
KatyTurNBC,987.6
RossalynWarren,985.7924349306738
jenbrea,985.2
BryanDBender,985.2
MintPressNews,984
BGOV,984.0
Jeremy_CF_Lin,983
KCDworldwide,982.8
josephfcox,982
julito77,981.6
Adrienne_Murray,981
PostEconomy,981.6
seldeeb,979.2
FergusonNews,978.0
JBSteins,978.0
blakehounshell,978.9471743955146
RLHeinrichs,975.6
grawlixprolix,974.0821576258818
MariaRepnikova,973.426883058431
jacobadelman,972.0
CAPA_Aviation,972
TelegraphNews,971.0911437472186
ShorensteinCtr,971.6199786149037
emotiv,971
devex,970.8
mariannaspring,970.8
UMKnightWallace,969
behlihyi,969
fifamedia,968.4
SallyBundockBBC,967.2
iron_emu,966.0
outsidemagazine,966.0
costareports,965.5655923133057
lotus_ruan,965.0712874956978
PulitzerPrizes,965.6828410747761
DorisTruong,964.8
tylrfishr,964
e_howcroft,964
ChipRolley,962.4
nationaljournal,962.4
carostauffer,961.2
loisbeckett,961.2
martinsalice,960
clairecm,960.0
felipedana,959
USATODAYmoney,958.8
mkramer,958.8
WSJTech,957.6320940944235
expatexplorer,957.9250415596192
hyunsuinseoul,957.6
fromTGA,956.7156919329644
RobinGivhan,956.4
nycjim,956.0842892185492
TedMcdonnell,955.5747993189005
MoNDefense,955.7288672350792
Joey_ThaiPBS,953
daveweigel,953.8070347412427
JaredGenser,953.9044088176353
ReutersBiz,953.2491564257447
BrendanNyhan,952.8
ajoykelly,952.8
ChrisDerps,952.5378941515978
Bing_Chris,951.6
DG_Rand,950
RT_com,950.6616030162977
thyanhvo,948
EuromaidanPR,948
melissaetehad,948.0
tarangoNYT,946
BenjaminDooley,946.7312907370634
mariyamaguchi,945
pickettjessica,945
ArunSudhaman,944.1822985888645
tasneemraja,942.0
JennaMC_Laugh,942.0
BBCPolitics,942.8877525515518
katestarbird,941.5351804695713
chronicle,939.340245106103
David_Leavitt,939.6
Lawrence_Leung,938.4
ClaireCaruana,938.4
FrankBruni,938.4
euronews,938.5625557761944
JennyBarchfield,937
bureaulocal,936
alicebudi,936
the_point_mag,935
gabrielsherman,934.8
Madam_President,934.0949670382039
johndetrixhe,934
johnkruzel,933.6
TheLancetInfDis,933
dharmaadhikari,932.4
kmac,932.4
turi,931
broderick,931.4993310630017
moviefan55,931.9582906586614
nytimestech,931.1429599345871
FactTank,930.0
Hadas_Gold,930.6044557994228
CAAF,929
nrothschild3,928.8
djordjepadejski,927.6
sophie_beach,926
GoogleTrends,926.4283517025826
TorontoStar,926.4
datanews,926
gyme7,926.4
prageru,925.2
HetavRojan,924.0
CFWIJ,924
prakchanthul,924.0
ForensicArchi,924.3377591273728
ReutersWitness,923
jeremybmerrill,922
W7VOA,922.7726993993867
jennijenni,921.6
schmidtsam7,921.6
kimay,920
IntAirport,920
Lamin_Oo,920.1599613460062
news21,919
NYTInteractive,919
jonmummolo,919
b_nishanov,919.8329260600397
RobbieMRogers,917
STForeignDesk,917.3152007648183
Karan_Singhs,916.8
LorraineAli,915.6
ShelfAwareness,915.6
_KateLamb,915.9821635646396
GWC_News,914
CourtneyWTSP,914.4
doyle_kevin,914.4
_KarenHao,914.4
wikisignpost,913
DelWilber,913.2
article19law,912.0
JonathanTurley,912
akankshasxn,912
AABerwick,911
PolishEmbassyUK,910.8
KatBermingham,910.8
WIJ_UK,910.8
ryanngro,910.8
miketatarski,910.8
davidmackau,909.6
wikimediapolicy,909.6
euobs,908.4
Trevornoah,908.4
MotherJones,908.7909659191241
AndrewBeatty,908.4
GinaSKChua,907.8892687639128
brianboyer,907.2
haniashen,906
GeoffyPJohnston,905
GetInTheRobotTV,905
JoshuaGreen,905.7630643874165
USCAnnenberg,904
healthaasia,904
TraceLabs,904
dzalcman,904.8
PicoftheYear,904
TBWADAN_HK,903
btdecker,903
TwitterNews,903.6
meghamohan,902.6965089919903
WSJkelly,901
AvWeekScho,901
damienmcguin,901
dw_conflictzone,900.0627613596542
markstencel,899
gregggonsalves,899.270972439173
Yaro_RT,898.8
MelissaRyan,898.8
andyrNYT,898.8
AllMattNYT,898.8
ambassadorbrief,897
Katie_Nguyen1,897.6
Techmeme,897.1820735484896
MITdusp,897
KimberlyRobinsn,895.2
johnminchillo,895.2
aljwhite,895.2
HC_Richardson,895.2
mirandadevine,894.0
adamsmiller,894.0
monkeycageblog,894.0
dionnesearcey,892.8
h0d3r,892.8
JamalMOsman,892.8
fabriceflorin,891
CPJTechnology,891.6
gavinsblog,891.6
hanbae,891.6
CorinneRedfern,891.6
CNBCi,890.6979465015769
jameshurley,889.2
wcp,889
newscomauHQ,887.2392925430211
MujMash,886.8
alokjha,886.8
JournoResource,884
jessicameyers,884.4
JoshJPhilipp,883
madhumita29,883
Simon_Cullen,880.8
kathleenreen,880.6028830906732
GettyReportage,880.3583401024192
adamfwalsh,879.6
juliachanb,879.3052798869857
SBS,878.4
profcarroll,878.4
thejakartaglobe,878.4432011675991
kathmandupost,878.4
SimonaFoltyn,878
MsABalakrishnan,876
LottLaura,876.0
erbrod,876.0
CulturalTaiwan,875.0930390252516
campuscodi,875
MiddleEastEye,875.0899217381148
robhastings,874.8
NYNewswomen,874
samdubberley,874.204185750973
StatesmanWorld,874
abennett,873
FilmMktg,873
myersnews,872.4
b_fung,872.4
womenalsoknow,872
TomMcIlroy,871.2
Rasmussen_Poll,871.2
the2ndsource,869
LaCarmina,868.8
bbcdavideades,868.8
NewsGuardRating,867.6
tchau01,867
anthonyted,866.4
sandhya__k,865.2
guardiancities,865.6719705641864
lisa_fletch,864.0
STPix,864
josh_emerson,864
lensculture,863
bbcfoot,862
KiraBind,862.8
hysperbole,861
javiersolana,861.6
xanalter,861.6
PamblerCNA,861.6
LBCI_News_EN,860.4
driven_by_data,860
bc_news_addict,859
TimesLaw,859.2
coopesdetat,858.0
IEGroup,858
atompkins,857.2229639519359
katiepark,857
anastasiabogota,856
naomi_rovnick,856.5024048096193
BenMullin,856.8
Andrew__Roth,855.3197570377292
RadioNational,854.4
trish_regan,853.2
Amanda_Florian,853.2
_Matthew_Price,853
DaveKrupinski,852.0
middleeast,852.0
elizagriswold,851
davidimarcus,850.8
thejohnpoole,850.8
psychia90,850.8
IndyPolitics,849.6
mccandelish,849
HarrietFL,849
Cirque,849.6
ReutersTech,849.8195938548472
PhilippaBBC,849.6
elspethreeve,848.4
ZachDionne,848.4
DavidClinchNews,847.8810001645007
AtharParvaiz,846
carolinehawley,846
INN,843.6
youngvulgarian,843
ikhurshudyan,843.6
uncsils,842
MatteoMoschella,842.4
mattbpurdy,842.4
jilnotjill,842
D_Hawk,841.2
TheShiftNews,841.2
jencyjac,841.2
amychua,841.2
JaneLytv,841.8262529453814
MattDoran91,840.0
macloo,840
smartcitiesdive,840
katdowns,840.0
robquig,839
KP_Taipei,839.288991700512
angelavoipierre,839
aatishb,838.8
NME,838.5042084168336
amandabee,838.8
jonmladd,838.6929046093564
TmarcoH,837.182871269645
HZayadin,836.4
CallerCrow,836.4
ekvraga,836
mmfa,836.4
StephenSmiley,836.4
cecianasta,835.2
stecklow,834.0
JeffreyASachs,834
jennineak,834.0
AP_Travel,834.0
parismartineau,834.0
Travelavenue,833
raymserrato,833
misinfocon,833
CityOnFireNews,832
PolisLSE,832
k_sonin,832
anitaelberse,832.8
