alvinllum,48010.1
English_AS,831.6
NoahRFeldman,831.6
AlissaAzar,830
journoresources,830
Arcadian_O,830
PeterD_Adams,829
ktbenner,829.3916880761675
AnnaPowles,829
MoniqueSchafter,828.0
MrWalterShapiro,828
DanBilefsky,828.0
chucktodd,828.0
KarinWahlJ,828
marynmck,828.0
ptrevisani,827
abfsu_cec,826
MarkIMardell,826
gab_jacomella,825.6
RikGlauert,825.2028411666919
journagrants,824
KimTongHyung,824
Mantzarlis,823.2
CNBCJosh,823.2
sofiaklevin,822
lufthansa,822.0
Stephy_Burnett,822.1215053763441
MindframeMedia,822
mattwaite,822.0
thichnhathanh,820.8
maddow,820.8
ptr_yeung,820.8
jrezaian,818.4
demandprogress,816
APklug,816.4624805745726
OP_Society,814.8
ggchao,814
ojr,813
reider,813.6
_RichardHall,812.4
JoannaMather,811.2
curaffairs,811.2
NickBryantNY,811.2
RMac18,811.2
MoscowTimes,811.2979233493022
SBengali,810.0
thenews_PL,808
CCPR_Centre,807
GeorgePeretzQC,807
jeremyscahill,806.9445633665774
SightSoundmag,806.7426853707415
DisinfoEU,805.2
EngageLab,805
JackBoardCNA,804.0
EvaConstantaras,804
alexgreenberger,803
lehrennbc,803
YahooFinance,803.9256572502713
dpa_intl,803.2930078261885
ARTINFOHongKong,802
hshaban,802.8
dumav,800.4
acaruanagalizia,800.4
newsosaur,800
alinaselyukh,800.4
nprtraining,800.4
AMLwhere,800.4
TheAPJournalist,799.7602393370576
SirLarr,798.0
nichibei,797
n_mateer,797
LBC,796.8
Lauraehaigh,796.9149267956898
florianeder,795.6
SarahDadouch,795.6
article19asia,794.4
haddadme,794.4
AWWNeverSorry,794
doberah,794.4
UKHouseofLords,793.2
aonawaz,793
HuffPostArts,793.2
XSovietNews,793
LawLibCongress,792.0
Data_Blog,792
stanleywidianto,792.9264268192968
safimichael,790.8
SamuelStolton,790.8
THR,790.8482217905704
NextMagazineHK,789
BNSLithuania,788.4
SaolakThaiPBS,787
David_S_Cohen,786
DashBurst,785
HerewardHolland,785
fuzheado,785.1812766408091
SputnikInt,784.8
SkySportsNews,784.8
krithikavaragur,784.3815334515898
Virtual_Yoga,783
marcowenjones,783
achrisafis,783.6
alexburnsNYT,782.4
Journo_Jez,782
RobinWigg,782.4
WolfieChristl,782
isocockerell,782.2926345609065
FitchRatings,782.4823081415723
markoff,780.0
Wittylama,779
RT_America,779.078494623656
David_Leheny,779
marklittlenews,778.1573146292585
ReutersWorld,778.141430951885
DefensePost,777
AsaWinstanley,777.6
samstein,777.1365847725614
EffectiveMktg,776
anthesguerra,775.2
jimthecritic,774.0
ECONdailycharts,774
faizsays,774.0
willsommer,772.8
mehreenzahra,772.8
VandanaHari_SG,772
RhituC,772
jeongminnkim,772
corinne_podger,771.6
FinUncovered,771.8121886681507
bmj_latest,770.4
GoalNews,769.2
MattGoldstein26,769
YebSano,769
RealGirlProject,769.2
ktumulty,768.0
Macchinetta,768
JusticeMyanmar,768.0
FrankFigliuzzi1,766.8
alesherasimenka,765
SarahLDouglas,764.4
GWC_Sport,763
ByTimSullivan,763
ClydeHaberman,763
standardnews,762.0
ForeignPressCtr,762.0
aprzhu,762.2442689739174
tenacioustek,762
davidhuttjourno,761
mariasacchetti,761.7497652143442
connvoyage,760
libbycwatson,760.8
dseetharaman,760.8
THEMONTHLY,759.6
infobeautyaward,759
NickMalkoutzis,758
adamfeuerstein,757.2
AMI_Berkeley,757
johnsfoley,757.0647057266157
MarciaCoyle,756
abhabhattarai,756.0
DaniellaMatar,755
EFJEUROPE,755.0441744658308
caro,754.8
AmarisCastillo,754.8
WesMoss365,753.6
Bobosphere,753.6
Refinery29,753.6
synmedia,752.4
Olivia_Beavers,752.4
OliviaCrellin,752.4
ZedBooks,751
Nataliekitro,751.2
roxanasaberi,751.2
IBTimes,750.0
LichtSpektrum,750.9591512006566
overlookpress,749
Europarl_EN,747.6
RobertsDan,747.6
annabelcrabb,745.2
samuelwoolley,745
AmJourReview,745
woodruffbets,745.2
jacknicas,744.0
HacksHackers,744
onthemedia,743.0437682513725
thomsonreuters,741.6
AllisonMichs,740.4
jjasonchow,738.0
lukebuckmaster,738.0
daily_politics,738.0
PIBFactCheck,738.0
cfhaviland,738.2842677950733
mhundwa7,736
AndrewSolender,736.8
WikiCommons,735.6
AoDespair,735.6
VICEUK,735.6
BBC100women,734.4
lynyiCNA,733
WBWAwards,733
rajeshmirchand,733
farrm51,732.0
kateconger,732.0
aus_media,729.6
MikeLindblom,729.6
Paul_Vrieze,729
SamGregory,728
eileenguo,728.4
MukulDevichand,728.4
CPJAfrica,727.2
opennews,725
BBCAcademy,725
dallasnews,724.8
earthjournalism,723.6
Kateryna_Kruk,722
wikimediadc,720
BBCNorthAmerica,720.0
_Bitcoin__News_,718
science,718
adowniebrazil,718.8
duc_qn,718.8
chakrabortty,718.8
Sahar_Speaks,717
KarishmaTV,716
MediaLitNow,716
oritperlov,715
JSKstanford,713
puzzlesthewill,713
NYTFashion,713
BecauseCulture,711
ReutersUS,710.4
rnz_news,710.4
AshaPhillips,709.2
TravelMagazine,709.2
CharlieBeckett,709
TelegraphArt,709
drewambrose,708
vcaivano,708.0
hyperallergic,708.0
mendozamartha,708.0
juliakmarsh,707
SAGEmedia_comm,707
olibasciano,705.6
TheRyanParker,704.4
davidgregory,704.4
jeannewmanglock,702.0
VNiquet,702
IndieWire,702.0
jospang,701
libby_brooks,699.6
TVGuide,699.6
gabrielapomeroy,699
donie,699.6
GlennThrush,699.6
GuardianVisuals,699
NiemanLab,697.2
harleyd,697.2
sarahecascone,696
bonniemalkin,696.0
datajournalism,695
Pogue,693.6
people,693.6
philippe_lopez,692.4
TIMEPolitics,692.4
maggiechkau,691
vanhoutenphoto,691.2
justinmccurry,689
VeraSmnSchulz,688
MarkDiStef,688.8
visualoop,687
kdrobbins,687
BBCMonitoring,687.6
triplejHack,686.4
BrutIndia,686.4
annikasmethurst,686.4
antonnewcombe,686.4
sarahussein,684.0
tshams,684.0
JHTChapman,684
eurocontrol,684.0
Yu_Hong_Chan,682
AlexRagir,681.6
tomcostellonbc,679.2
BBC,678.0
NatureNews,678.0
Anna_Soubry,678.0
tomvandeweghe,678.0
free_thinker,678.0
opcofamerica,677
journalismnews,676
andersonlive,675
dguttenfelder,675.6
FarrahFazal,675.6
TIMEWorld,674.4
kimlisagor,674
jkeefe,674.4
anandMenon1,674.4
StPedersen,673
mbachelet,673.2
womenphotograph,673
MirandaOCCRP,673
lessin,673
UPI,672.0
XanBrooks,671
pvolpe,670.8
lawrencehurley,670.8
lesliehook,670.8
VoteWatchEurope,670
adrienneshih,670.8
MeOldChina64,669
loubedana,669
CapX,669.6
TIMEIdeas,669.6
ichbinilya,667.2
JeremyLittau,667.2
Internews,666.0
TRF_Media,666
ev,666.0
pattersonscott,666
Raoldroyd,665
FolioLiterary,665
ABCFactCheck,664.8
jonathanwatts,663.6
SethFW,663
rrpre,663.6
Jonbisset,662
TheEllenShow,662.4
lateshiabeachum,662.4
yasmineryan,661
CaseyNewton,661.2
SOMAObservatory,661.2
maximduncan,661
bryanhimself,660.0
FlyANA_official,660.0
INSInews,659
brianstelter,658.8
subhapa,658.8
mlexclusive,658.8
jordanpouille,656.4
fbnewsroom,656.4
FactcheckEU,656
DavidZax,656
ceodonovan,656.4
ArtRadar,655
walkleys,655.2
asteris,655.2
ClimateHome,655
NinaEaston,655
sarahfrier,654.0
vivian,652.8
theintercept,651.6
ICFJKnight,651.6
humanatek,650
berehulak,650.4
FastCompany,649.2
sidhant,649
PostWorld,649.2
France24_en,646.8
OneFreePress,646
pauloprada,646
andybechtel,646
dpfunke,646.8
marcusbleasdale,646
david_m_stout,645.6
GuardianAus,645.6
adamsconsulting,645
jakeadelstein,645.6
maartenzam,645
AndyNehl,644
LMorgenbesser,644
siobhanheanue,643.2
tokyoreporter,643
bradleybrooks,642.0
EdJournal,642
openDemocracy,641
JohannesGuetl,640
RaphaelMinder,640
smh,639.6
PDGarvey,638.4
MediaEd,638
InsideGaming,638.4
outofedenwalk,637
YonhapNews,636.0
giuliapompili,636
lourdesgnavarro,636.0
datenjournalist,636
MattMcBradley,634.8
PYCKGlobal,633
jayfhicks,633
S_Elwardany,632
tomphillipsin,630.0
terrence_ngu,630
EP_Lawrence,629
jitjoshi,628.8
big_picture,628.8
crikey_news,627.6
justinarenstein,627
newmatilda,626
malaysiakini,626.4
Advox,626
MacRumors,626.4
PillaiPriy,626
HuffPostImpact,625.2
dteyssou,625.2
HodsonJosh,624
AnneliseBorges,624
AlexandraMa15,624.0
journalismfund,624
Graham_Bowley,622.8
iamandymorris,622
RipNTearRon,621
timeshighered,621.6
Taiwan_Today,621.6
nippon_en,621
CynthiaY29,619
SocialProDaily,619
smfrogers,619.2
thfessy,619.2
BBCOS,618.0
legalhackette,618
reallifemaggie,618
AustraliaVotes,617
PYCK_Consultant,617
thetowncrier,616.8
GovernmentRF,616.8
NACLA,616
cherylwt,616.8
hikosaemon,616
elenalanglois,615
herbbigfishleap,615
StartupDigest,615
AmanpourCoPBS,614
AJENews,613.2
jstraziusoICRC,613
PaloStocks,612
Hogsnstocks,612
iamjohnoliver,612.0
igorbobic,612.0
aaja,612.0
TomPepinsky,612
kshaheen,610.8
mediadefence,610
moorehn,609.6
RosieGray,609.6
htwenge,608
lawsocgazette,608
GuardianData,608.4
forbeesta,607.2
check,607
Shaimaakhalil,607.2
jan_maklak,606
FCCThai,606.0
TheBaseLeg,605
TomCBallard,604.8
feliciasonmez,600.0
GrimoldiPaolo,600.0
JasmineBager,600
HughNaylor,598.8
jo_m_chandler,597
lukehgomes,597.6
ABCmediawatch,595.2
annacod,595.2
SteveCannane,594.0
paulroyall,594
isilitke,594
jsolomonReports,593
Ken_Silverstein,593
TheSchoolOfLife,592
ShawnBoburg,592.8
tomjrowley,591.6
factwirenews,590.4
ArtyomTonoyan,590
tulsathit,589
EgyIndependent,589.2
atrupar,589.2
rdcParisAFP,589
The_Crox,588.0
jdiegotorres,587
lanesainty,586.8
JeannieSGersen,586
UpSearchMR,585
LindaMottram,585.6
_Emma_Dixon,585
cmihr,585
hyungjin1972,585
adamliptak,584.4
jasonintrator,584
haydencooper,583.2
julnilsmith,583
newsgovhk_epr,582
f_obermaier,582.0
ruskin147,582
leonidragozin,581
FiveThirtyEight,580.8
wikimediauk,580.8
wiczipedia,580.8
TimesFashion,580.8
RiscTraining,579
Tracy_Vo,578.4
UCBerkeleyIRP,578
LaosNews,578
JuliaKMichalska,578
haaretzcom,577.2
MelissaSweetDr,577
JasonLeopold,576.0
TheCooksCook,576.0
YvonneLeow,575
PeacePiper,574
RealMomReviews,574
TrumanProject,574.8
McClatchyDC,574.8
martinpatience,574.8
callakessler,574
alexlobov,573
WSJshutdown,573.6
bpeck,573
hackhound,572
mpr0010,572
JillAbramson,571.2
SaludPublicaEs,571.2
heatherbarr1,570.0
tubefilter,568.8
NewStatesman,568.8
carinetorbey,568
DartCenter,568
Irenekhan,567.6
SpiegelPeter,567.6
TheVisionTimes,566
as_pnp,566
techzulu,565
thelamp,565.2
BostonReview,564
tracyalloway,562
MailOnline,562.8
Tzarimas,561.6
WikiResearch,561.6
daphnekylee,559.2
fishmyman,559.2
jameschappers,558
ThePekingDuck,558
kyodo_english,558.0
TownsendMark,557
themainichi,556.8
ftbreakingnews,555.6
chayhofilena,555.6
TBensonBrazil,555
WEI_JINGSHENG,554
shonawondersif,554
DEADLINE,554.4
jonohutchison,553.2
cijournalism,552.0
DrDigiPol,552.0
maxphillips,552
AJListeningPost,552.0
Mediabistro,552.0
cityjournalism,551
jilevin,550
Independent_ie,550.8
sanverde,550
annyleshaw,550
fttechnews,550.8
GrogsGamut,549.6
carr2n,549.6
p_totaro,549
HuffPostUK,548.4
benjamin_max,547.2
Facebookist,547
thehill,547.2
declanwalsh,547.2
SLeplatre,547
abellanger49,546
JaimiDowdell,545
6_Music,544
BBCJustinR,544.8
jennyschuessler,544
ninalakhani,543
EmDunks,543
munichlink,542
TowCenter,542
HowellONeill,541.2
LuisvonAhn,540.0
VOANews,540.0
raissawriter,540
SproutSocial,538.8
TonyCollinson,537
RudawEnglish,536.4
brunomigueln,536
ZahraHankir,536.4
lucadebiase,535.2
Commentary,534.0
acharyapramod,533
ScotDecides,532.8
JosieLong,531
DailyMailUK,531.6
972mag,531.6
IVLPIIEDC,531
joshgnosis,530.4
frontlineclub,530.4
JVRufinoINQ,530.4
LAKarenLoftus,529
CPJAsia,528.0
Yelp,528.0
Provoke_News,528
MikeIsaac,528.0
ebrdcharles,527
ForbesTech,525.6
DivorceFriday,524
baskut_t,524
BeniusisV,523
Powhida,523
ZachHonig,522.0
Lisa_Palmer,522
ClimateNewsDay,521
FemiOke,520.8
AlanKohler,520.8
3AW693,520.8
TomRosenstiel,519.6
SuthareeW,519.6
samuelmoyn,519.6
abcnews,518.4
rickygervais,518.4
jkbjournalist,518.4
DFRLab,517.2
KoreanFilmBiz,517
LSEmediapolicy,516
BeaconReader,515
Blottr,515
Maria_Hinojosa,514.8
ReportersLab,514
SubstackInc,514
kathygriffin,514.8
AFPphoto,513.6
qatarairways,513.6
sjnrth,512
karencheee,511.2
airlivenet,511.2
breakingpol,509
popula,506
StoryfulNews,506
TrustyTransfers,505
Reading_ln,505
asduner,505.2
curious_scribe,504
Anasuya,504
MarianaVZ,504.0
bs,504
NextShark,504
melovely_max,502
GRamsey_LatAm,502
MarinSanna,502.8
BreitbartNews,501.6
meadea,500.4
agenciaacn,500
gingerthejester,500.4
TheWiggles,499.2
joshscacco,499
JonahFisherBBC,499.2
marybsheridan,499.2
APSAtweets,499
TechCrunch,498.0
ftopinion,498.0
kgreifeld,498.0
jharleyaus,496
schiste,496.8
HuffPostWeird,495.6
bdunkelman,495.6
PatsKarvelas,494.4
bgolbourne,494
NBCNewsPictures,494.4
DPAppell,493
lauriehays11,493.2
dataeditor,492.0
WorldRugby7s,492.0
MrNigelNg,492.0
NuraRadha,492.0
starvancouver,490.8
pbump,490.8
andrewjcrook,489
jonathansamuels,489.6
chloechotv,489
zdaniel,488.4
mattizcoop,487.2
afpfr,487.2
InsidersABC,487.2
cloviscasali,486
ladyhaja,486.0
Empatheticmedia,486
yanisvaroufakis,486.0
Datacolor,484
cbjanssens,483
petapixel,483
MichLKosinski,483.6
guardiannews,482.4
LesterShum,482
FreedomofPress,481.2
TheTimBurrowes,481
PhillipTKYin,481.2
wikimediaindia,481
Tom_El_Rumi,481
ByMattStevens,480.0
nkwitness,480
Unindoctrinate,480
RAGreeneCNN,479
Arshadyousafzay,479
Visapourlimage,479
815wrldtrvlr,478
thinkRUSSIA,478
ChannelNewsAsia,477.6
SimoneGiertz,477.6
PCMagalhaes,477
GavJacobson,477
JackieLeonard01,477.6
lostremote,476
sunaibkk,475.2
NYU_DRI,473
WilsonLeeFlores,473
SenRubioPress,472.8
thecovenews,472
MattsCravat,471.6
politicsabc,471.6
edballs,471.6
visuramedia,471
AboutHormones,470
Qantas,469.2
ctardaguila,469.2
GuardianUS,468.0
ReutersIran,468.0
OHnewsroom,468
Octopus_Books,466.8
carolynryan,466.8
enews,464.4
ABCnewsIntern,463
RachelChan42br,463
ayeemacaraig,463
emanmohammedD,463.2
sk_kamiya,462
fauziah_ibrahim,460
engadget,459.6
bilbaobab,459
Robert_Bridge,459
tEconomics,459
nuffnangAU,458
notonthewires,456
Ben_Woods01,455
ReutersPolitics,454.8
meganjanetsky,454
OnePerfectShot,453.6
HelenHet20,452
Linda_Pizzuti,451.2
FreshCruiser,450
BeckyQuick,450.0
kimseverson,450.0
maxjrosenthal,448.8
kirstenalex,448
eucopresident,447.6
grnenergy,447
zxzlaw,447
womenindisinfo,447
NicolasQuenel,446
chasepurdy,446.4
ewenmacaskill,444.0
pzmyers,443
Union_NewsUK,443
Newsflare,443
JavichuDR,442.8
JimCarrey,441.6
sophblack,440
Be4TRAVEL,440
wellbelove,439.2
davidleighx,439
moiragweigel,439.2
TOLOnews,438.0
KaityTong,438.0
DrSarahLiu,437
TheCarrieGracie,436
guardianscience,436.8
rogerboyes,436
Ruptly,436.8
marjoriemliu,435
philipdisalvo,433.2
FulbrightSchlrs,431
BBCNews,429.6
censored,428
ftworldnews,427.2
lukeroxas,426
freepressunltd,426.0
CarelMohn25,425
paavan11,424.8
MaryDimino,424
IRP_media,424
KimberleyeLeo,423.6
FilmID_,423
ATCupdates,422
AdNews,421.2
Rove,421.2
patriciakitchen,420.0
Mojojohanna,419
DemocVoiceBurma,418
kvasinka,418
stilgherrian,417.6
wsjCMO,415
Journalism_360,415
StoranPhoto,414
WillOremus,414.0
chloe_travel,413
OrganicConsumer,411
xshularx,411
PalestineCenter,411
Luisamneubauer,409.2
WeAreWikipedia,408
loubuck01,407
i4harold,406
BostonGlobe,405.6
EmilyRNunn,404
sjwilliams,404
Bahrooz,403
FortuneMPW,403.2
BBCNewsAus,402.0
Techland,401
PressPassMe,401
marionnestle,400
BBCScienceNews,399.6
AJIIndonesia,399.6
FactCheckJohn,398
abcbrisbane,398.4
wikimonuments,398
guardian,394.8
weirdnews,394
OfficialTMAS,394
FourthEstateOrg,392
amyfiscus,390.0
pgreenberger,388
AFPcom,388
glamour_fashion,388.8
alisavage,387
JAMSADR,387
AskATravelPro,386
Michael_Yon,386
LDNfashion,385
BarryDonegan,384
jppereira0,384
Great_Photos,382
elpais_deportes,381.6
BrucePannier,381.6
journtoolbox,380
UpSearchBI,379
NMENewsFeed,378
Soulseedscoach,377
wiccanchicken,376
JakeBenRichards,376
summify,376
AllAboutNJ,374
JonMorterMusic,374
thestar_rage,373
resourcemedia,370
Angloinfo,369
didlauras,369.6
chowleen,368
FT,366.0
Horacio_Cartes,364.8
jeremybowers,363.6
JBuchananBKK,359
bbchealth,358.8
PokemonGoNews,357
futurism,357.6
LCRWnews,357
chinaSMACK,356
Thai_Talk,356
mranti,355.2
LeightonDaily,355
Salon,354.0
nypost,352.8
RevTranscripts,352
johnbarrington,351
rdkugelvr,350
UNLibrary,350
p_desormeaux,350
MTT_News,350
michelleprice36,349
latimesphotos,349.2
chris_mandle,348.0
CNN10,346.8
HDNER,346.8
thebaltictimes,346
iimag,345.6
kasiababis,345
JoshTANoble,343
CNNSocialDesk,343.2
_PeterHunt,343
CBSTopNews,341
2famousTV,341
norton_tim,340
WSJMoneyBeat,340.8
Fox411,340.8
CatherineDeveny,339.6
indy100,338.4
JacquelineMaley,337.2
helen_nisbet,337
PublicityGuru,335
ACANU_Geneva,334
Tburgeswatson,333
insideCyberbuzz,333
carmenfarwell,332
MentorForHire,331
MizzimaNews,331.2
PhilHackemann,331.2
OximityLGBTQ,329
NenaDarling,328
dearclarissa,327.6
NewsLiteracy,326
luisassardo,325.2
newbloommag,319.2
thinkprogress,318
BenSorensen1,318
chang_ping,316
StephaneLagarde,314.4
sdmattpotter,314
janelasky,312
EricScherer,311
LowellSunNews,309.6
dariansymone,308
Tripatini,307
AB_Chapman,307
rightsinrussia,307
latimesbooks,307.2
lyndalcurtis,306.0
KristinGrogan,304
IndySport,301.2
forjournalism,300
LaurieOakes,300.0
liliasaul,299
FoxNews,295.2
JornalOGlobo,295.2
PoliticalTicker,294
NetworqScience,292
toolotheday,291
RWW,289.2
agranado,288
pietrobose,288
Limericking,287
Film_Television,286
ileporquerolles,284
TheBrightsideHP,283
Allison_Joyce,281
liangxiaojun,280
cinnamon_carter,279
axelhumlesjo,279
AgnesBun,278.4
JapanRealTime,278
retepiuitaliatv,277
bermudezlievano,275
ftfinancenews,274.8
theRCLblog,274
formyths,274
Truthdig,274.8
AdiantMedia,272
WikimediaItalia,272.4
GuardianEdu,271
helenag,270
DonEvansWm,269
HusaJaakko,269
London2012,267
wbracciano,267
guardianculture,265.2
FEC,265.2
GuardianTravel,264.0
ANAFlightInfo_e,264.0
Wikimedia_Fr,260.4
labourstart,259
owenbowcott,256
DailyESSEX,256
MSavarese,254.4
BBCMarikoOi,254.4
carlajimenez9,253.2
SalventrexSales,252
TheSAnews,248
auliadam,248
A_M_L_,248
Greatvine32,246
Number10cat,246
politico_45,245
AfpFactual,245
EasternEuropein,243
teiseiinfo,242
MuhammadSmiry,242
pussyrrriot,240.0
CNNEEfans,240
OtaFineArts,237
sergivicente,233
Gawker,231
IsabelCoutinho,229
MusicFromTheUK,225
Eaglenewssocial,225.6
KremlinRussia_E,224.4
alexdesanti,224.4
PavinKyoto,224.4
pavel,222
rauljustelores,221
TehranBureau,220
RosinaWilson,219
France24_fr,219.6
opiniojuris,218
nickygumbel,216.0
DailyYORKSHIRE,214
TheWJP,214.8
MaanNewsAgency,213
fubiz,211.2
RWMann,209
Le_Figaro,208.8
worldsoccertalk,208
Demotix,206
vpougy,206.4
FreeThePressNow,206
JulienPain,204.0
TomJensen1966,202.8
rivernewstc,197
rufsure,194
MariekeNOS,193
CNNEE,193.2
jfowks,193.2
mediaguardian,192.0
GdnPolitics,192.0
fouadyoucefi,192.0
WahyuDhyatmika,192.0
guardianfilm,190.8
KyloR3n,183
StocksDiva,182
BBCJournalism,180
TheInterceptBr,180.0
gcaw,180.0
wangtiancheng01,177
palestine,176
oursocialtimes,173
stevenmorris20,172
Honevo,172
LucianoAlvarez,171
evangelion_co,170.4
PunditFact,169.2
MRCPromotion,167
camposmello,165.6
JMF1957,161
timesfactcheck,160.8
Marina107,159
amietsang,156.0
editeestrela,156
ajcampos01,151
pankajdasseo,150
Trans_Literacy,149
hkcnews_com,148.8
bbceducation,145.2
HackneyHouse15,143
EmmaLequeux,143
agneschan,139.2
MangalSenacha,137
metik,134
Shamaylehn,132
Visual_Thinking,132
WineRestaurants,129
couve,126
el_pais,124.8
imandnugroho,123
KCNAWatch,120
TW_nextmedia,114.0
AndrewMMacLeod,110
csadaba,107
PhillyLinked,105
wikimedia_cl,104.4
HKfighter,103
now_News,100
DannyBDesign,100
hnjhj,100.8
StarsofPaid4,98
EagleNews_HK,94
insider_page,91
anaestela,90
JulesDrmnn,87.6
mna_roc,87
AnonymousPress,84
neilslorance,82
zzp_vacature,80
SmallBiz_Asia,74
elpaiscatalunya,74.4
Wikimedia_mx,73.2
postimees,73
greensavers,71
standardregular,71
italian_info_,69
GanaderiayAgro,67
Jornalistas,67
Vsoundsofficial,62.4
motions_cat,54
japantwo,53
JAL_Official_jp,52.8
GOVuz,50
Tokyo_dogpillow,47
micungengyi,46
AnneSeften,46
PLANETS_10,45
PanSci,44
DwnewsDWnews,40
toret,38
_Woman_health,37
mediacademie,35
topitmedia,35
Ghonim,27.6
HKGoldenforum,27
kyodo_official,26.4
apjvalk,25.2
yamebun,24
47news,21
french_info_,18
inmediahk,15
VJMediaHK,14
localreefer,11
user,1
bbcchinese,0.0
SCMPChinese,0.0
newsgovhk_cpr,0
cnewsgovhk,0.0
Chicago_Buzz,0
SapaBrands,0
GustavoSBR,0
semiha__sahin,0
german_info_,0
EgyPresidency,0
pangjiaoming,0
QiaoMoo,0
itwitting,0
Voaburmese,0.0
RFABurmese,0.0
jrnlsm,0
leastUsedEmoji,0
nyt_diff,0
tbs_news,0.0
maxhattler,0
